Sample,X(ms) [09.01.2024 18:47:34 625 UTC],"ExecutePWM_DB.I_furnancePower","ExecutePWM_DB.I_tempSetPoint","ExecutePWM_DB.tempAfterScaled","ExecutePWM_DB.I_flowSetPoint","ExecutePWM_DB.flowFlow"
679,1704826236680.617452,55.8353233337402,40,39.4813346862793,2,1.99000000953674
680,1704826236980.622288,55.8353233337402,40,39.4762763977051,2,1.99000000953674
681,1704826237280.635101,55.8353233337402,40,39.4712104797363,2,1.99000000953674
682,1704826237580.619305,55.9736671447754,40,39.4610824584961,2,1.99000000953674
683,1704826237880.611199,55.9736671447754,40,39.4610824584961,2,1.99000000953674
684,1704826238180.613639,55.9736671447754,40,39.4661445617676,2,1.9799998998642
685,1704826238480.647545,56.1646347045898,40,39.4914627075195,2,1.9799998998642
686,1704826238780.618248,56.1646347045898,40,39.5218467712402,2,1.99000000953674
687,1704826239080.613301,56.1646347045898,40,39.5572929382324,2,1.99000000953674
688,1704826239380.645554,55.421688079834,40,39.5927352905273,2,1.99000000953674
689,1704826239680.614292,55.421688079834,40,39.6484375,2,1.99000000953674
690,1704826239980.614559,55.421688079834,40,39.6889457702637,2,1.99000000953674
691,1704826240280.638185,55.421688079834,40,39.7243919372559,2,1.99000000953674
692,1704826240580.616861,54.5135536193848,40,39.7547721862793,2,2
693,1704826240880.613052,54.5135536193848,40,39.7902221679688,2,2
694,1704826241180.623399,54.5135536193848,40,39.8459205627441,2,2
695,1704826241480.610608,54.0966300964355,40,39.8864326477051,2,2
696,1704826241780.612692,54.0966300964355,40,39.921875,2,2
697,1704826242080.617794,54.0966300964355,40,39.947193145752,2,2
698,1704826242380.607914,53.7349166870117,40,39.9775772094727,2,2
699,1704826242680.639221,53.7349166870117,40,39.9978294372559,2,2.00999999046326
700,1704826242980.617332,53.7349166870117,40,40.0180854797363,2,2
701,1704826243280.613608,53.7349166870117,40,40.0231513977051,2,2
702,1704826243580.658176,53.9141273498535,40,40.0180854797363,2,2
703,1704826243880.613488,53.9141273498535,40,40.0130195617676,2,2
704,1704826244180.663794,53.9141273498535,40,40.0130195617676,2,2
705,1704826244480.621448,54.4499816894531,40,40.0130195617676,2,2
706,1704826244780.647012,54.4499816894531,40,40.0180854797363,2,2
707,1704826245080.623688,54.4499816894531,40,40.0282096862793,2,2
708,1704826245380.614421,54.5127067565918,40,40.0434036254883,2,2
709,1704826245680.627328,54.5127067565918,40,40.05859375,2,2
710,1704826245980.645821,54.5127067565918,40,40.0788497924805,2,2
711,1704826246280.628412,54.5127067565918,40,40.1041679382324,2,2
712,1704826246580.622305,54.00146484375,40,40.1345481872559,2,1.99000000953674
713,1704826246880.637448,54.00146484375,40,40.1548042297363,2,1.99000000953674
714,1704826247180.625932,54.00146484375,40,40.1750564575195,2,2
715,1704826247480.643425,53.500919342041,40,40.1953125,2,2
716,1704826247780.648505,53.500919342041,40,40.2358207702637,2,2
717,1704826248080.625759,53.500919342041,40,40.2560768127441,2,2
718,1704826248380.625541,53.1581535339355,40,40.2763290405273,2,2
719,1704826248680.648194,53.1581535339355,40,40.2864570617676,2,2
720,1704826248980.626181,53.1581535339355,40,40.2915229797363,2,2.00999999046326
721,1704826249280.616065,53.1581535339355,40,40.2864570617676,2,2.00999999046326
722,1704826249580.654239,53.1731147766113,40,40.2763290405273,2,2.00999999046326
723,1704826249880.624834,53.1731147766113,40,40.2560768127441,2,2.00999999046326
724,1704826250180.635101,53.1731147766113,40,40.2408866882324,2,2.00999999046326
725,1704826250480.618052,53.8874626159668,40,40.220630645752,2,2.00999999046326
726,1704826250780.635572,53.8874626159668,40,40.2105026245117,2,2.00999999046326
727,1704826251080.615794,53.8874626159668,40,40.2003784179688,2,2.01999998092651
728,1704826251380.624021,54.2257537841797,40,40.1953125,2,2.01999998092651
729,1704826251680.620479,54.2257537841797,40,40.1953125,2,2.01999998092651
730,1704826251980.617532,54.2257537841797,40,40.1902465820313,2,2.00999999046326
731,1704826252280.615639,54.2257537841797,40,40.1851844787598,2,2.00999999046326
732,1704826252580.636874,53.9984664916992,40,40.1851844787598,2,2.00999999046326
733,1704826252880.622421,53.9984664916992,40,40.1750564575195,2,2.00999999046326
734,1704826253180.618145,53.9984664916992,40,40.1598701477051,2,2
735,1704826253480.638101,54.003002166748,40,40.1446762084961,2,2
736,1704826253780.621888,54.003002166748,40,40.1244201660156,2,2
737,1704826254080.613541,54.003002166748,40,40.1092300415039,2,2
738,1704826254380.626252,54.3915710449219,40,40.0991020202637,2,2
739,1704826254680.617021,54.3915710449219,40,40.0788497924805,2,2
740,1704826254980.622994,54.3915710449219,40,40.0737838745117,2,2
741,1704826255280.614154,54.3915710449219,40,40.0737838745117,2,2.00999999046326
742,1704826255580.635376,54.4754028320313,40,40.0687217712402,2,2.00999999046326
743,1704826255880.608181,54.4754028320313,40,40.0535278320313,2,2.00999999046326
744,1704826256180.651621,54.4754028320313,40,40.0383377075195,2,2.00999999046326
745,1704826256480.617239,54.3663749694824,40,40.0079574584961,2,2.00999999046326
746,1704826256780.618052,54.3663749694824,40,39.9826393127441,2,2.00999999046326
747,1704826257080.634945,54.3663749694824,40,39.9522590637207,2,2.00999999046326
748,1704826257380.617772,55.1078758239746,40,39.9066848754883,2,2.00999999046326
749,1704826257680.615888,55.1078758239746,40,39.8813667297363,2,2.00999999046326
750,1704826257980.615448,55.1078758239746,40,39.8611106872559,2,2.00999999046326
751,1704826258280.641648,55.1078758239746,40,39.8509826660156,2,2
752,1704826258580.641674,55.5415649414063,40,39.8560485839844,2,2
753,1704826258880.618719,55.5415649414063,40,39.8712387084961,2,2
754,1704826259180.638336,55.5415649414063,40,39.8864326477051,2,2
755,1704826259480.616479,54.8645248413086,40,39.9016189575195,2,2
756,1704826259780.619185,54.8645248413086,40,39.9117469787598,2,2
757,1704826260080.614239,54.8645248413086,40,39.921875,2,2.00999999046326
758,1704826260380.623648,54.280704498291,40,39.921875,2,2
759,1704826260680.614741,54.280704498291,40,39.9117469787598,2,2
760,1704826260980.614332,54.280704498291,40,39.896556854248,2,2.00999999046326
761,1704826261280.621874,54.280704498291,40,39.8712387084961,2,2.00999999046326
762,1704826261580.618385,54.7817077636719,40,39.8560485839844,2,2.00999999046326
763,1704826261880.620332,54.7817077636719,40,39.8509826660156,2,2.00999999046326
764,1704826262180.614039,54.7817077636719,40,39.8509826660156,2,2.00999999046326
765,1704826262480.620074,55.2114562988281,40,39.8509826660156,2,2.00999999046326
766,1704826262780.617194,55.2114562988281,40,39.8357925415039,2,2.00999999046326
767,1704826263080.634323,55.2114562988281,40,39.8155403137207,2,2.00999999046326
768,1704826263380.615092,55.1986122131348,40,39.7902221679688,2,2.00999999046326
769,1704826263680.641114,55.1986122131348,40,39.759838104248,2,2.00999999046326
770,1704826263980.615368,55.1986122131348,40,39.7142639160156,2,2
771,1704826264280.626359,55.1986122131348,40,39.6889457702637,2,2.00999999046326
772,1704826264580.608408,56.0573768615723,40,39.673755645752,2,2.00999999046326
773,1704826264880.616394,56.0573768615723,40,39.6636276245117,2,2.00999999046326
774,1704826265180.615865,56.0573768615723,40,39.6636276245117,2,2.00999999046326
775,1704826265480.660741,56.1254653930664,40,39.673755645752,2,2
776,1704826265780.613381,56.1254653930664,40,39.6838798522949,2,2
777,1704826266080.613048,56.1254653930664,40,39.7041397094727,2,2.00999999046326
778,1704826266380.622705,55.3854484558105,40,39.7243919372559,2,2
779,1704826266680.621532,55.3854484558105,40,39.7547721862793,2,2
780,1704826266980.619754,55.3854484558105,40,39.7800903320313,2,2
781,1704826267280.654323,55.3854484558105,40,39.8155403137207,2,2.00999999046326
782,1704826267580.617808,54.7131118774414,40,39.8509826660156,2,2.00999999046326
783,1704826267880.614345,54.7131118774414,40,39.8864326477051,2,2.00999999046326
784,1704826268180.629803,54.7131118774414,40,39.9269409179688,2,2.00999999046326
785,1704826268480.618865,54.0055809020996,40,39.9421310424805,2,2.00999999046326
786,1704826268780.614781,54.0055809020996,40,39.947193145752,2,2.01999998092651
787,1704826269080.641319,54.0055809020996,40,39.9522590637207,2,2.01999998092651
788,1704826269380.621968,54.277645111084,40,39.947193145752,2,2.01999998092651
789,1704826269680.619461,54.277645111084,40,39.9421310424805,2,2.01999998092651
790,1704826269980.635248,54.277645111084,40,39.9421310424805,2,2.01999998092651
791,1704826270280.659332,54.277645111084,40,39.9522590637207,2,2.01999998092651
792,1704826270580.629452,54.8296394348145,40,39.9573173522949,2,2.01999998092651
793,1704826270880.624568,54.8296394348145,40,39.9674491882324,2,2.02999997138977
794,1704826271180.635985,54.8296394348145,40,39.9725112915039,2,2.01999998092651
795,1704826271480.629581,54.6567001342773,40,39.9725112915039,2,2.01999998092651
796,1704826271780.619128,54.6567001342773,40,39.9826393127441,2,2.01999998092651
797,1704826272080.633608,54.6567001342773,40,39.9927673339844,2,2.01999998092651
798,1704826272380.626052,54.5658645629883,40,40.0028915405273,2,2.01999998092651
799,1704826272680.629608,54.5658645629883,40,40.0079574584961,2,2.00999999046326
800,1704826272980.626145,54.5658645629883,40,40.0180854797363,2,2.00999999046326
801,1704826273280.685905,54.5658645629883,40,40.0231513977051,2,2.00999999046326
802,1704826273580.628128,54.4120941162109,40,40.0282096862793,2,2
803,1704826273880.628994,54.4120941162109,40,40.0180854797363,2,2.00999999046326
804,1704826274180.615319,54.4120941162109,40,39.9978294372559,2,2
805,1704826274480.613581,54.6425170898438,40,39.9775772094727,2,2
806,1704826274780.644065,54.6425170898438,40,39.9522590637207,2,2
807,1704826275080.613212,54.6425170898438,40,39.9421310424805,2,2
808,1704826275380.618425,55.3143577575684,40,39.9421310424805,2,2
809,1704826275680.647185,55.3143577575684,40,39.947193145752,2,2
810,1704826275980.612719,55.3143577575684,40,39.9623832702637,2,2
811,1704826276280.635079,55.3143577575684,40,39.9927673339844,2,2
812,1704826276580.620034,54.8021621704102,40,40.0079574584961,2,2
813,1704826276880.610661,54.8021621704102,40,40.0231513977051,2,2
814,1704826277180.621834,54.8021621704102,40,40.033275604248,2,2
815,1704826277480.612785,54.1677207946777,40,40.0383377075195,2,2
816,1704826277780.606861,54.1677207946777,40,40.033275604248,2,2
817,1704826278080.641728,54.1677207946777,40,40.0231513977051,2,2
818,1704826278380.633572,54.5168266296387,40,40.0180854797363,2,2
819,1704826278680.618261,54.5168266296387,40,40.0130195617676,2,2
820,1704826278980.622385,54.5168266296387,40,40.0130195617676,2,2
821,1704826279280.635714,54.5168266296387,40,40.0180854797363,2,2
822,1704826279580.611728,54.7595672607422,40,40.033275604248,2,2
823,1704826279880.635621,54.7595672607422,40,40.0484657287598,2,2
824,1704826280180.640319,54.7595672607422,40,40.0788497924805,2,2
825,1704826280480.618754,54.2274436950684,40,40.0991020202637,2,2
826,1704826280780.615741,54.2274436950684,40,40.1193580627441,2,2
827,1704826281080.636572,54.2274436950684,40,40.1345481872559,2,2
828,1704826281380.615492,53.7521171569824,40,40.1396102905273,2,2
829,1704826281680.611745,53.7521171569824,40,40.1345481872559,2,2
830,1704826281980.615745,53.7521171569824,40,40.1345481872559,2,2
831,1704826282280.620554,53.7521171569824,40,40.1294860839844,2,2.00999999046326
832,1704826282580.614785,54.0990753173828,40,40.1294860839844,2,2.00999999046326
833,1704826282880.665865,54.0990753173828,40,40.1244201660156,2,2
834,1704826283180.616185,54.0990753173828,40,40.1294860839844,2,2
835,1704826283480.612274,54.2978172302246,40,40.1345481872559,2,2
836,1704826283780.657359,54.2978172302246,40,40.1396102905273,2,2.00999999046326
837,1704826284080.617745,54.2978172302246,40,40.1446762084961,2,2
838,1704826284380.619359,54.2978172302246,40,40.1446762084961,2,2
839,1704826284680.617772,54.0675048828125,40,40.1396102905273,2,2
840,1704826284980.611865,54.0675048828125,40,40.1345481872559,2,2
841,1704826285280.619488,54.0675048828125,40,40.1244201660156,2,2
842,1704826285580.635052,54.2146949768066,40,40.1092300415039,2,1.99000000953674
843,1704826285880.615981,54.2146949768066,40,40.1041679382324,2,1.99000000953674
844,1704826286180.612999,54.2146949768066,40,40.1041679382324,2,1.99000000953674
845,1704826286480.614572,54.4606704711914,40,40.1142959594727,2,1.99000000953674
846,1704826286780.637754,54.4606704711914,40,40.1345481872559,2,1.99000000953674
847,1704826287080.614932,54.4606704711914,40,40.169994354248,2,1.99000000953674
848,1704826287380.611332,54.4606704711914,40,40.1902465820313,2,1.99000000953674
849,1704826287680.634065,53.7898063659668,40,40.2003784179688,2,1.99000000953674
850,1704826287980.621692,53.7898063659668,40,40.1953125,2,1.99000000953674
851,1704826288280.644808,53.7898063659668,40,40.1801223754883,2,1.99000000953674
852,1704826288580.615119,53.539608001709,40,40.1598701477051,2,1.99000000953674
853,1704826288880.615719,53.539608001709,40,40.1294860839844,2,2
854,1704826289180.610972,53.539608001709,40,40.0991020202637,2,2
855,1704826289480.614514,54.5845489501953,40,40.0687217712402,2,2
856,1704826289780.612701,54.5845489501953,40,40.0231513977051,2,2
857,1704826290080.625025,54.5845489501953,40,40.0028915405273,2,1.99000000953674
858,1704826290380.615959,54.5845489501953,40,39.9826393127441,2,2
859,1704826290680.661399,55.2840728759766,40,39.9623832702637,2,1.99000000953674
860,1704826290980.612452,55.2840728759766,40,39.9370651245117,2,2
861,1704826291280.619634,55.2840728759766,40,39.9269409179688,2,2
862,1704826291580.630741,55.2875061035156,40,39.921875,2,2
863,1704826291880.612399,55.2875061035156,40,39.921875,2,2
864,1704826292180.616572,55.2875061035156,40,39.9269409179688,2,2
865,1704826292480.618221,54.9635353088379,40,39.9320030212402,2,2.00999999046326
866,1704826292780.648199,54.9635353088379,40,39.9421310424805,2,2
867,1704826293080.615754,54.9635353088379,40,39.9522590637207,2,2
868,1704826293380.616914,54.9635353088379,40,39.9623832702637,2,2
869,1704826293680.614105,54.506477355957,40,39.9775772094727,2,2
870,1704826293980.614332,54.506477355957,40,39.9775772094727,2,2
871,1704826294280.613821,54.506477355957,40,39.9826393127441,2,2
872,1704826294580.613554,54.3065338134766,40,39.9877014160156,2,1.99000000953674
873,1704826294880.620399,54.3065338134766,20,39.9978294372559,2,2.00999999046326
874,1704826295180.655314,54.3065338134766,20,40.0028915405273,2,2
875,1704826295480.620919,0,20,40.0079574584961,2,2
876,1704826295780.638332,0,20,40.0079574584961,2,2
877,1704826296080.623621,0,20,40.0079574584961,2,2
878,1704826296380.620425,0,20,40.0079574584961,2,2
879,1704826296680.622119,0,20,40.0028915405273,2,2
880,1704826296980.629088,0,20,39.9877014160156,2,2
881,1704826297280.624874,0,20,39.9775772094727,2,1.99000000953674
882,1704826297580.618639,0,20,39.9573173522949,2,1.99000000953674
883,1704826297880.623861,0,20,39.9269409179688,2,1.99000000953674
884,1704826298180.620105,0,20,39.9066848754883,2,1.99000000953674
885,1704826298480.620079,0,20,39.8914909362793,2,1.99000000953674
886,1704826298780.669354,0,20,39.8813667297363,2,2
887,1704826299080.637905,0,20,39.8813667297363,2,2
888,1704826299380.643123,0,20,39.8813667297363,2,2
889,1704826299680.662439,0,20,39.8813667297363,2,2
890,1704826299980.609572,0,20,39.8813667297363,2,2
891,1704826300280.615568,0,20,39.8763008117676,2,2
892,1704826300580.622328,0,20,39.8611106872559,2,2
893,1704826300880.608572,0,20,39.8408584594727,2,2
894,1704826301180.674968,0,20,39.8003463745117,2,2
895,1704826301480.606981,0,20,39.7446479797363,2,2
896,1704826301780.616505,0,20,39.623119354248,2,2.00999999046326
897,1704826302080.612448,0,20,39.5066528320313,2,2
898,1704826302380.613048,0,20,39.3648719787598,2,2.00999999046326
899,1704826302680.604372,0,20,39.1927070617676,2,2.00999999046326
900,1704826302980.637185,0,20,38.9952278137207,2,2.00999999046326
901,1704826303280.614825,0,20,38.6559638977051,2,2.00999999046326
902,1704826303580.650816,0,20,38.392650604248,2,2.00999999046326
903,1704826303880.639901,0,20,38.1090888977051,2,2.00999999046326
904,1704826304180.610648,0,20,37.8002014160156,2,2.00999999046326
905,1704826304480.613092,2.45401000976563,20,37.298900604248,2,2.00999999046326
906,1704826304780.611941,2.45401000976563,20,36.9292526245117,2,2.00999999046326
907,1704826305080.617088,2.45401000976563,20,36.5393486022949,2,2.00999999046326
908,1704826305380.614052,2.45401000976563,20,36.1291923522949,2,2.00999999046326
909,1704826305680.608465,6.04537057876587,20,35.6987838745117,2,2.01999998092651
910,1704826305980.615212,6.04537057876587,20,35.0506362915039,2,2.00999999046326
911,1704826306280.641812,6.04537057876587,20,34.615161895752,2,2.00999999046326
912,1704826306580.616954,10.368185043335,20,34.1847496032715,2,2.00999999046326
913,1704826306880.633119,10.368185043335,20,33.7543411254883,2,2.00999999046326
914,1704826307180.619985,10.368185043335,20,33.1213836669922,2,2.00999999046326
915,1704826307480.637954,13.3164939880371,20,32.6960372924805,2,2.01999998092651
916,1704826307780.637421,13.3164939880371,20,32.2757530212402,2,2.01999998092651
917,1704826308080.611554,13.3164939880371,20,31.85546875,2,2.01999998092651
918,1704826308380.610661,13.3164939880371,20,31.4301204681396,2,2.01999998092651
919,1704826308680.609701,15.6193342208862,20,30.787036895752,2,2.01999998092651
920,1704826308980.609074,15.6193342208862,20,30.3667545318604,2,2.01999998092651
921,1704826309280.608985,15.6193342208862,20,29.9515342712402,2,2.01999998092651
922,1704826309580.643283,18.5122509002686,20,29.5515041351318,2,2.00999999046326
923,1704826309880.616985,18.5122509002686,20,28.959056854248,2,2.00999999046326
924,1704826310180.622661,18.5122509002686,20,28.5691547393799,2,2.00999999046326
925,1704826310480.616199,20.682373046875,20,28.1843166351318,2,2.00999999046326
926,1704826310780.611674,20.682373046875,20,27.7994785308838,2,2.00999999046326
927,1704826311080.610465,20.682373046875,20,27.4197044372559,2,2.00999999046326
928,1704826311380.618932,20.682373046875,20,26.852575302124,2,2
929,1704826311680.611981,23.1082668304443,20,26.4879913330078,2,2
930,1704826311980.650105,23.1082668304443,20,26.138599395752,2,2
931,1704826312280.643741,23.1082668304443,20,25.814525604248,2,2.00999999046326
932,1704826312580.614519,25.3100166320801,20,25.373987197876,2,2.00999999046326
933,1704826312880.669572,25.3100166320801,20,25.1056118011475,2,2.00999999046326
934,1704826313180.639145,25.3100166320801,20,24.8676204681396,2,2
935,1704826313480.612945,25.6227493286133,20,24.6397571563721,2,2.00999999046326
936,1704826313780.623701,25.6227493286133,20,24.4321479797363,2,2
937,1704826314080.615821,25.6227493286133,20,24.143518447876,2,2.00999999046326
938,1704826314380.622781,25.6227493286133,20,23.9561634063721,2,2
939,1704826314680.615661,24.9158306121826,20,23.7789344787598,2,2.00999999046326
940,1704826314980.611808,24.9158306121826,20,23.6118354797363,2,2
941,1704826315280.639274,24.9158306121826,20,23.37890625,2,2
942,1704826315580.618914,24.8230400085449,20,23.2371234893799,2,2
943,1704826315880.620145,24.8230400085449,20,23.1105327606201,2,2
944,1704826316180.613439,24.8230400085449,20,22.9991321563721,2,2
945,1704826316480.617345,24.6398773193359,20,22.8978576660156,2,2
946,1704826316780.617048,24.6398773193359,20,22.7813930511475,2,2
947,1704826317080.612234,24.6398773193359,20,22.720630645752,2,1.99000000953674
948,1704826317380.619345,24.6398773193359,20,22.669994354248,2,2
949,1704826317680.617008,23.5000133514404,20,22.6294860839844,2,2
950,1704826317980.615505,23.5000133514404,20,22.5940399169922,2,2
951,1704826318280.617745,23.5000133514404,20,22.5737857818604,2,2
952,1704826318580.618545,22.0160217285156,20,22.55859375,2,2
953,1704826318880.612065,22.0160217285156,20,22.5484657287598,2,2
954,1704826319180.616101,22.0160217285156,20,22.5484657287598,2,2
955,1704826319480.617892,20.7374744415283,20,22.55859375,2,2
956,1704826319780.617772,20.7374744415283,20,22.5737857818604,2,2
957,1704826320080.649408,20.7374744415283,20,22.5991020202637,2,1.99000000953674
958,1704826320380.623101,20.7374744415283,20,22.6294860839844,2,1.99000000953674
959,1704826320680.647554,19.3980979919434,20,22.6902484893799,2,1.99000000953674
960,1704826320980.630594,19.3980979919434,20,22.7408847808838,2,1.99000000953674
961,1704826321280.640288,19.3980979919434,20,22.7965850830078,2,1.99000000953674
962,1704826321580.649959,17.6156883239746,20,22.857349395752,2,1.99000000953674
963,1704826321880.615599,17.6156883239746,20,22.9181118011475,2,1.99000000953674
964,1704826322180.644159,17.6156883239746,20,23.0092582702637,2,1.99000000953674
965,1704826322480.646923,15.8308439254761,20,23.0700225830078,2,1.99000000953674
966,1704826322780.627248,15.8308439254761,20,23.1358509063721,2,1.99000000953674
967,1704826323080.629932,15.8308439254761,20,23.2016792297363,2,1.99000000953674
968,1704826323380.644999,15.8308439254761,20,23.3080139160156,2,1.99000000953674
969,1704826323680.627874,14.3340501785278,20,23.37890625,2,1.99000000953674
970,1704826323980.646296,14.3340501785278,20,23.4548606872559,2,1.99000000953674
971,1704826324280.649621,14.3340501785278,20,23.540943145752,2,1.99000000953674
972,1704826324580.608599,12.6571025848389,20,23.6219615936279,2,1.99000000953674
973,1704826324880.618181,12.6571025848389,20,23.7536163330078,2,1.99000000953674
974,1704826325180.646074,12.6571025848389,20,23.8346347808838,2,1.99000000953674
975,1704826325480.638941,10.7524909973145,20,23.9207172393799,2,1.99000000953674
976,1704826325780.619861,10.7524909973145,20,23.9966735839844,2,1.99000000953674
977,1704826326080.614968,10.7524909973145,20,24.1080722808838,2,1.99000000953674
978,1704826326380.648008,10.7524909973145,20,24.173900604248,2,1.99000000953674
979,1704826326680.622625,9.20799732208252,20,24.2397270202637,2,1.99000000953674
980,1704826326980.645692,9.20799732208252,20,24.3004913330078,2,1.99000000953674
981,1704826327280.617888,9.20799732208252,20,24.3561916351318,2,1.99000000953674
982,1704826327580.614208,8.16207313537598,20,24.4321479797363,2,1.99000000953674
983,1704826327880.620892,8.16207313537598,20,24.4777202606201,2,1.9799998998642
984,1704826328180.619768,8.16207313537598,20,24.5131645202637,2,1.9799998998642
985,1704826328480.613648,7.31216621398926,20,24.5486106872559,2,1.99000000953674
986,1704826328780.644981,7.31216621398926,20,24.5688667297363,2,1.99000000953674
987,1704826329080.615790,7.31216621398926,20,24.5688667297363,2,1.9799998998642
988,1704826329380.616821,7.31216621398926,20,24.5587368011475,2,1.99000000953674
989,1704826329680.616781,7.10503625869751,20,24.5334205627441,2,1.99000000953674
990,1704826329980.614328,7.10503625869751,20,24.5030384063721,2,1.9799998998642
991,1704826330280.641501,7.10503625869751,20,24.4372100830078,2,1.9799998998642
992,1704826330580.613634,7.80852031707764,20,24.3815097808838,2,1.99000000953674
993,1704826330880.621865,7.80852031707764,20,24.3258094787598,2,1.99000000953674
994,1704826331180.635763,7.80852031707764,20,24.2701110839844,2,1.99000000953674
995,1704826331480.618114,8.58871173858643,20,24.1840267181396,2,2
996,1704826331780.617194,8.58871173858643,20,24.1333923339844,2,1.99000000953674
997,1704826332080.636474,8.58871173858643,20,24.0827541351318,2,1.99000000953674
998,1704826332380.611905,8.58871173858643,20,24.0321178436279,2,1.99000000953674
999,1704826332680.623012,8.71351146697998,20,23.9865455627441,2,1.99000000953674
1000,1704826332980.632594,8.71351146697998,20,23.9156532287598,2,1.99000000953674
1001,1704826333280.638608,8.71351146697998,20,23.8650169372559,2,1.99000000953674
1002,1704826333580.618985,8.40814018249512,20,23.8194446563721,2,1.9799998998642
1003,1704826333880.617461,8.40814018249512,20,23.7688083648682,2,1.99000000953674
1004,1704826334180.614785,8.40814018249512,20,23.6827259063721,2,1.9799998998642
1005,1704826334480.637288,8.30206871032715,20,23.6219615936279,2,1.9799998998642
1006,1704826334780.617674,8.30206871032715,20,23.5561332702637,2,1.9799998998642
1007,1704826335080.622945,8.30206871032715,20,23.4801788330078,2,1.9799998998642
1008,1704826335380.614545,8.30206871032715,20,23.3991603851318,2,1.9799998998642
1009,1704826335680.622261,8.8053503036499,20,23.2624416351318,2,1.9799998998642
1010,1704826335980.617785,8.8053503036499,20,23.1712951660156,2,1.9799998998642
1011,1704826336280.632768,8.8053503036499,20,23.0750865936279,2,1.96999990940094
1012,1704826336580.619385,9.87168979644775,20,22.9788780212402,2,1.96999990940094
1013,1704826336880.619701,9.87168979644775,20,22.8421592712402,2,1.96999990940094
1014,1704826337180.615488,9.87168979644775,20,22.751012802124,2,1.9799998998642
1015,1704826337480.648603,10.6700029373169,20,22.6649303436279,2,1.9799998998642
1016,1704826337780.623479,10.6700029373169,20,22.583911895752,2,1.9799998998642
1017,1704826338080.617301,10.6700029373169,20,22.4978294372559,2,1.9799998998642
1018,1704826338380.617128,10.6700029373169,20,22.3763027191162,2,1.99000000953674
1019,1704826338680.617981,10.9874382019043,20,22.2902202606201,2,1.99000000953674
1020,1704826338980.614705,10.9874382019043,20,22.204137802124,2,1.99000000953674
1021,1704826339280.614421,10.9874382019043,20,22.1129913330078,2,1.99000000953674
1022,1704826339580.627354,11.4526214599609,20,21.9762725830078,2,1.99000000953674
1023,1704826339880.615874,11.4526214599609,20,21.8851280212402,2,1.99000000953674
1024,1704826340180.625692,11.4526214599609,20,21.7990455627441,2,1.99000000953674
1025,1704826340480.639888,12.283130645752,20,21.7078990936279,2,1.99000000953674
1026,1704826340780.615688,12.283130645752,20,21.626880645752,2,2
1027,1704826341080.619501,12.283130645752,20,21.5002899169922,2,2
1028,1704826341380.614905,12.283130645752,20,21.4243354797363,2,2
1029,1704826341680.632088,12.832932472229,20,21.3483791351318,2,2
1030,1704826341980.621248,12.832932472229,20,21.2774868011475,2,2
1031,1704826342280.617381,12.832932472229,20,21.1812782287598,2,1.99000000953674
1032,1704826342580.617545,13.115629196167,20,21.1154518127441,2,1.99000000953674
1033,1704826342880.617434,13.115629196167,20,21.0496234893799,2,1.99000000953674
1034,1704826343180.617621,13.115629196167,20,20.9888610839844,2,1.99000000953674
1035,1704826343480.616225,13.3290004730225,20,20.9280967712402,2,1.99000000953674
1036,1704826343780.648234,13.3290004730225,20,20.8420143127441,2,1.99000000953674
1037,1704826344080.617932,13.3290004730225,20,20.7863140106201,2,1.99000000953674
1038,1704826344380.610928,13.3290004730225,20,20.7356777191162,2,1.99000000953674
1039,1704826344680.640292,13.6162099838257,20,20.6850395202637,2,1.99000000953674
1040,1704826344980.629554,13.6162099838257,20,20.6242771148682,2,1.99000000953674
1041,1704826345280.616505,13.6162099838257,20,20.588830947876,2,1.99000000953674
1042,1704826345580.627545,13.7066297531128,20,20.5584506988525,2,1.99000000953674
1043,1704826345880.621425,13.7066297531128,20,20.5381946563721,2,1.99000000953674
1044,1704826346180.657016,13.7066297531128,20,20.5179405212402,2,1.99000000953674
1045,1704826346480.649385,13.3497982025146,20,20.4875583648682,2,1.9799998998642
1046,1704826346780.623945,13.3497982025146,20,20.4723663330078,2,1.9799998998642
1047,1704826347080.621279,13.3497982025146,20,20.4571743011475,2,1.9799998998642
1048,1704826347380.652661,13.3497982025146,20,20.4369201660156,2,1.9799998998642
1049,1704826347680.627514,13.1066827774048,20,20.4166660308838,2,1.9799998998642
1050,1704826347980.645092,13.1066827774048,20,20.4014759063721,2,1.9799998998642
1051,1704826348280.634252,13.1066827774048,20,20.3913478851318,2,1.99000000953674
1052,1704826348580.626372,13.0778369903564,20,20.3812217712402,2,1.9799998998642
1053,1704826348880.652239,13.0778369903564,20,20.3761577606201,2,1.9799998998642
1054,1704826349180.620159,13.0778369903564,20,20.3761577606201,2,1.9799998998642
1055,1704826349480.618612,12.8589611053467,20,20.3761577606201,2,1.9799998998642
1056,1704826349780.634265,12.8589611053467,20,20.3761577606201,2,1.9799998998642
1057,1704826350080.615954,12.8589611053467,20,20.37109375,2,1.9799998998642
1058,1704826350380.646088,12.8589611053467,20,20.37109375,2,1.9799998998642
1059,1704826350680.617874,12.6034526824951,20,20.37109375,2,1.99000000953674
1060,1704826350980.610474,12.6034526824951,20,20.37109375,2,1.99000000953674
1061,1704826351280.627732,12.6034526824951,20,20.37109375,2,1.9799998998642
1062,1704826351580.611514,12.512167930603,20,20.3660297393799,2,1.9799998998642
